"id","sala","nr_locuri","int_start","int_stop","scop"
"1","E101","70","-1","-1","curs"
"2","INCUBAF","20","-1","-1","seminar"
"3","Aula","150","-1","-1","curs"
"4","A033","20","-1","-1","laborator"
"5","A036a","20","-1","-1","laborator"
"6","A109","30","-1","-1","seminar"
"7","A110","20","-1","-1","laborator"
"8","A013","20","-1","-1","seminar"
"9","S.Club","40","-1","-1","seminar"
"10","E118","30","-1","-1","seminar"
"11","FIM1","110","-1","-1","curs"
"12","E123","20","-1","-1","laborator"
"13","E005","120","-1","-1","curs"
"14","H001","20","-1","-1","seminar"
"15","E233","110","-1","-1","curs"
"16","E119","30","-1","-1","seminar"
"17","E126","30","-1","-1","seminar"
"18","ED011","30","-1","-1","seminar"
"19","ED015","30","-1","-1","seminar"
"20","ED030","30","-1","-1","seminar"
"21","REZERVA","110","-1","-1","curs"
"22","REZSEM","40","-1","-1","seminar"
